material,replicate,cycle,pred_retention,ci_lo,ci_hi
KCoHCF,2,32989.24283066205,83.2787763839975,83.20160941543257,83.35594335256242
KCoHCF,2,33170.65740371332,83.26846971239421,83.19115197342386,83.34578745136456
KCoHCF,2,33353.06961249344,83.25816303908695,83.18069440424284,83.33563167393106
KCoHCF,2,33536.4849432047,83.24785636408507,83.17023670863055,83.32547601953958
KCoHCF,2,33720.908912219136,83.23754968739779,83.1597788873228,83.31532048747277
KCoHCF,2,33906.34706624446,83.22724300903434,83.14932094105039,83.30516507701829
KCoHCF,2,34092.804982490765,83.21693632900391,83.13886287053904,83.29500978746879
KCoHCF,2,34280.28826883859,83.20662964731561,83.12840467650943,83.28485461812178
KCoHCF,2,34468.80256400712,83.19632296397847,83.11794635967728,83.27469956827967
KCoHCF,2,34658.353537724106,83.18601627900156,83.10748792075339,83.26454463724974
KCoHCF,2,34848.94689089626,83.17570959239382,83.09702936044357,83.25438982434406
KCoHCF,2,35040.588355780754,83.16540290416415,83.08657067944887,83.24423512887944
KCoHCF,2,35233.283696157545,83.15509621432146,83.07611187846543,83.2340805501775
KCoHCF,2,35427.038707502994,83.14478952287455,83.0656529581846,83.2239260875645
KCoHCF,2,35621.859217163765,83.1344828298322,83.05519391929299,83.2137717403714
KCoHCF,2,35817.751084532356,83.12417613520311,83.04473476247247,83.20361750793376
KCoHCF,2,36014.72020122326,83.11386943899599,83.03427548840021,83.19346338959177
KCoHCF,2,36212.77249125016,83.10356274121946,83.02381609774875,83.18330938469018
KCoHCF,2,36411.91391120409,83.0932560418821,83.01335659118597,83.17315549257823
KCoHCF,2,36612.1504504326,83.08294934099246,83.00289696937519,83.16300171260973
KCoHCF,2,36813.48813121981,83.07264263855899,82.99243723297513,83.15284804414284
KCoHCF,2,37015.93300896784,83.06233593459018,82.98197738264008,83.14269448654028
KCoHCF,2,37219.49117237845,83.05202922909439,82.97151741901975,83.13254103916903
KCoHCF,2,37424.168743636525,83.04172252208,82.96105734275945,83.12238770140054
KCoHCF,2,37629.97187859406,83.0314158135553,82.95059715450006,83.11223447261054
KCoHCF,2,37836.90676695535,83.02110910352854,82.94013685487805,83.10208135217904
KCoHCF,2,38044.97963246313,83.01080239200795,82.92967644452554,83.09192833949035
KCoHCF,2,38254.19673308571,83.0004956790017,82.9192159240704,83.081775433933
KCoHCF,2,38464.564361205434,82.99018896451791,82.90875529413611,83.07162263489971
KCoHCF,2,38676.08884380755,82.97988224856465,82.89829455534193,83.06146994178737
KCoHCF,2,38888.776542670734,82.96957553114999,82.88783370830294,83.05131735399704
KCoHCF,2,39102.6338545584,82.95926881228188,82.87737275362994,83.04116487093381
KCoHCF,2,39317.66721141107,82.94896209196828,82.86691169192966,83.03101249200691
KCoHCF,2,39533.883080539796,82.93865537021712,82.85645052380463,83.02086021662961
KCoHCF,2,39751.28796482071,82.92834864703623,82.84598924985328,83.01070804421919
KCoHCF,2,39969.888402890494,82.91804192243346,82.83552787067005,83.00055597419687
KCoHCF,2,40189.69096934339,82.90773519641655,82.82506638684524,82.99040400598787
KCoHCF,2,40410.70227492842,82.89742846899327,82.8146047989652,82.98025213902133
KCoHCF,2,40632.92896674853,82.8871217401713,82.80414310761232,82.97010037273027
KCoHCF,2,40856.37772846045,82.87681500995826,82.79368131336494,82.95994870655159
KCoHCF,2,41081.05528047571,82.86650827836179,82.7832194167976,82.94979713992598
KCoHCF,2,41306.96838016267,82.85620154538945,82.77275741848091,82.939645672298
KCoHCF,2,41534.12382205006,82.84589481104877,82.76229531898159,82.92949430311594
KCoHCF,2,41762.528438030895,82.83558807534722,82.75183311886254,82.9193430318319
KCoHCF,2,41992.189097568225,82.82528133829224,82.74137081868285,82.90919185790163
KCoHCF,2,42223.11270790168,82.81497459989124,82.7309084189979,82.89904078078459
KCoHCF,2,42455.30621425522,82.80466786015158,82.72044592035921,82.88888979994395
KCoHCF,2,42688.776600045996,82.79436111908058,82.7099833233147,82.87873891484645
KCoHCF,2,42923.53088709439,82.78405437668553,82.69952062840854,82.86858812496253
KCoHCF,2,43159.576135835225,82.77374763297365,82.68905783618119,82.85843742976611
KCoHCF,2,43396.91944552998,82.76344088795219,82.6785949471696,82.84828682873477
KCoHCF,2,43635.56795448072,82.75313414162824,82.66813196190698,82.8381363213495
KCoHCF,2,43875.528840244195,82.74282739400897,82.65766888092304,82.8279859070949
KCoHCF,2,44116.80931984809,82.73252064510146,82.64720570474394,82.81783558545898
KCoHCF,2,44359.416650008025,82.72221389491273,82.63674243389222,82.80768535593323
KCoHCF,2,44603.35812734575,82.71190714344982,82.62627906888706,82.79753521801258
KCoHCF,2,44848.64108860855,82.70160039071969,82.61581561024406,82.78738517119533
KCoHCF,2,45095.27291089025,82.69129363672926,82.60535205847539,82.77723521498312
KCoHCF,2,45343.26101185255,82.68098688148541,82.59488841408981,82.76708534888101
KCoHCF,2,45592.61284994845,82.67068012499503,82.58442467759271,82.75693557239735
KCoHCF,2,45843.33592464653,82.66037336726492,82.57396084948606,82.74678588504379
KCoHCF,2,46095.43777665648,82.65006660830184,82.56349693026849,82.7366362863352
KCoHCF,2,46348.92598815587,82.63975984811256,82.55303292043536,82.72648677578977
KCoHCF,2,46603.80818301823,82.62945308670379,82.54256882047866,82.71633735292892
KCoHCF,2,46860.0920270422,82.61914632408218,82.53210463088718,82.70618801727719
KCoHCF,2,47117.78522818254,82.60883956025438,82.5216403521464,82.69603876836236
KCoHCF,2,47376.895536781296,82.59853279522696,82.5111759847386,82.68588960571532
KCoHCF,2,47637.43074580136,82.5882260290065,82.50071152914289,82.67574052887012
KCoHCF,2,47899.39869106067,82.57791926159952,82.49024698583514,82.6655915373639
KCoHCF,2,48162.807251467966,82.56761249301252,82.47978235528814,82.6554426307369
KCoHCF,2,48427.6643492597,82.55730572325193,82.4693176379715,82.64529380853236
KCoHCF,2,48693.9779502382,82.5469989523242,82.45885283435177,82.63514507029663
KCoHCF,2,48961.7560640117,82.53669218023569,82.44838794489239,82.62499641557899
KCoHCF,2,49231.00674423457,82.52638540699274,82.4379229700537,82.61484784393178
KCoHCF,2,49501.73808884999,82.51607863260168,82.4274579102931,82.60469935491025
KCoHCF,2,49773.95824033336,82.5057718570688,82.41699276606492,82.59455094807267
KCoHCF,2,50047.67538593724,82.49546508040032,82.4065275378205,82.58440262298015
KCoHCF,2,50322.89775793753,82.48515830260246,82.3960622260082,82.57425437919672
KCoHCF,2,50599.63363388112,82.4748515236814,82.38559683107349,82.5641062162893
KCoHCF,2,50877.891336834706,82.46454474364327,82.37513135345884,82.5539581338277
KCoHCF,2,51157.67923563552,82.4542379624942,82.3646657936039,82.5438101313845
KCoHCF,2,51439.00574514245,82.44393118024027,82.35420015194538,82.53366220853516
KCoHCF,2,51721.87932648951,82.43362439688748,82.34373442891713,82.52351436485783
KCoHCF,2,52006.30848734019,82.42331761244188,82.3332686249502,82.51336659993356
KCoHCF,2,52292.301782143375,82.41301082690943,82.32280274047278,82.50321891334607
KCoHCF,2,52579.86781239051,82.40270404029607,82.31233677591031,82.49307130468183
KCoHCF,2,52869.01522687471,82.39239725260774,82.30187073168543,82.48292377353005
KCoHCF,2,53159.75272195023,82.38209046385028,82.29140460821802,82.47277631948253
KCoHCF,2,53452.08904179447,82.37178367402956,82.28093840592524,82.46262894213388
KCoHCF,2,53746.03297867085,82.36147688315138,82.27047212522153,82.45248164108123
KCoHCF,2,54041.59337319324,82.35117009122153,82.26000576651862,82.44233441592445
KCoHCF,2,54338.77911459182,82.34086329824578,82.24953933022562,82.43218726626594
KCoHCF,2,54637.59914098051,82.33055650422982,82.23907281674892,82.42204019171072
KCoHCF,2,54938.06243962568,82.32024970917936,82.22860622649232,82.41189319186641
KCoHCF,2,55240.17804721646,82.30994291310006,82.218139559857,82.40174626634312
KCoHCF,2,55543.955050136865,82.29963611599753,82.20767281724152,82.39159941475354
KCoHCF,2,55849.40258473848,82.28932931787736,82.19720599904187,82.38145263671285
KCoHCF,2,56156.52983761564,82.27902251874514,82.18673910565153,82.37130593183875
KCoHCF,2,56465.34604588167,82.26871571860639,82.17627213746137,82.3611592997514
KCoHCF,2,56775.860497446614,82.25840891746662,82.1658050948598,82.35101274007344
KCoHCF,2,57088.08253129656,82.2481021153313,82.15533797823272,82.34086625242989
KCoHCF,2,57402.02153777491,82.23779531220589,82.14487078796351,82.33071983644827
KCoHCF,2,57717.68695886413,82.22748850809577,82.1344035244331,82.32057349175845
KCoHCF,2,58035.088288470186,82.21718170300636,82.12393618802001,82.31042721799271
KCoHCF,2,58354.23507270799,82.20687489694299,82.11346877910029,82.3002810147857
KCoHCF,2,58675.136910188456,82.19656808991101,82.10300129804763,82.29013488177439
KCoHCF,2,58997.80345230725,82.1862612819157,82.09253374523325,82.27998881859816
KCoHCF,2,59322.244403535,82.17595447296236,82.0820661210261,82.26984282489862
KCoHCF,2,59648.46952170921,82.16564766305618,82.07159842579266,82.2596969003197
KCoHCF,2,59976.4886183276,82.1553408522024,82.06113065989716,82.24955104450764
KCoHCF,2,60306.3115588437,82.1450340404062,82.05066282370146,82.23940525711095
KCoHCF,2,60637.948262962775,82.13472722767273,82.04019491756512,82.22925953778034
KCoHCF,2,60971.40870494073,82.12442041400712,82.02972694184544,82.2191138861688
KCoHCF,2,61306.70291388391,82.11411359941445,82.0192588968974,82.2089683019315
KCoHCF,2,61643.84097405066,82.10380678389983,82.00879078307379,82.19882278472586
KCoHCF,2,61982.83302515509,82.09349996746826,81.99832260072512,82.1886773342114
KCoHCF,2,62323.68926267126,82.08319315012479,81.98785435019965,82.17853195004992
KCoHCF,2,62666.41993814038,82.07288633187437,81.9773860318435,82.16838663190525
KCoHCF,2,63011.03535947896,82.062579512722,81.96691764600055,82.15824137944344
KCoHCF,2,63357.54589128886,82.05227269267257,81.95644919301253,82.14809619233262
KCoHCF,2,63705.961955168976,82.04196587173101,81.945980673219,82.13795107024302
KCoHCF,2,64056.29403002871,82.03165904990222,81.93551208695742,82.12780601284702
KCoHCF,2,64408.55265240314,82.021352227191,81.92504343456302,82.11766101981898
KCoHCF,2,64762.74841676987,82.01104540360222,81.91457471636906,82.10751609083539
KCoHCF,2,65118.89197586759,82.00073857914067,81.9041059327066,82.09737122557475
KCoHCF,2,65476.99404101695,81.99043175381112,81.89363708390466,82.08722642371758
KCoHCF,2,65837.06538244196,81.9801249276183,81.88316817029018,82.07708168494644
KCoHCF,2,66199.11682959441,81.96981810056695,81.87269919218804,82.06693700894587
KCoHCF,2,66563.15927147942,81.95951127266177,81.86223014992113,82.05679239540241
KCoHCF,2,66929.2036569829,81.94920444390742,81.8517610438103,82.04664784400454
KCoHCF,2,67297.26099520129,81.93889761430854,81.84129187417436,82.03650335444273
KCoHCF,2,67667.34235577186,81.92859078386977,81.83082264133017,82.02635892640936
KCoHCF,2,68039.45886920625,81.91828395259566,81.8203533455926,82.01621455959872
KCoHCF,2,68413.62172722505,81.90797712049083,81.80988398727455,82.00607025370711
KCoHCF,2,68789.84218309438,81.89767028755978,81.79941456668696,81.99592600843259
KCoHCF,2,69168.13155196438,81.88736345380705,81.7889450841389,81.98578182347521
KCoHCF,2,69548.50121120953,81.87705661923714,81.77847553993745,81.97563769853683
KCoHCF,2,69930.96260077074,81.8667497838545,81.76800593438779,81.96549363332122
KCoHCF,2,70315.52722349943,81.8564429476636,81.75753626779326,81.95534962753393
KCoHCF,2,70702.20664550392,81.84613611066884,81.74706654045526,81.94520568088241
KCoHCF,2,71091.01249649652,81.8358292728746,81.73659675267336,81.93506179307585
KCoHCF,2,71481.9564701438,81.8255224342853,81.7261269047453,81.92491796382531
KCoHCF,2,71875.05032441826,81.81521559490525,81.7156569969669,81.91477419284361
KCoHCF,2,72270.30588195182,81.80490875473879,81.70518702963224,81.90463047984534
KCoHCF,2,72667.73503039133,81.79460191379023,81.69471700303356,81.8944868245469
KCoHCF,2,73067.3497227567,81.78429507206383,81.68424691746128,81.88434322666637
KCoHCF,2,73469.16197779946,81.77398822956384,81.67377677320405,81.87419968592363
KCoHCF,2,73873.1838803649,81.7636813862945,81.66330657054874,81.86405620204025
KCoHCF,2,74279.4275817553,81.75337454226002,81.65283630978048,81.85391277473956
KCoHCF,2,74687.90530009542,81.74306769746458,81.64236599118264,81.84376940374652
KCoHCF,2,75098.62932070001,81.73276085191235,81.63189561503684,81.83362608878785
KCoHCF,2,75511.61199644326,81.72245400560745,81.62142518162298,81.82348282959191
KCoHCF,2,75926.86574813032,81.71214715855402,81.6109546912193,81.81333962588873
KCoHCF,2,76344.40306487076,81.70184031075614,81.60048414410227,81.80319647741001
KCoHCF,2,76764.23650445473,81.69153346221788,81.59001354054669,81.79305338388906
KCoHCF,2,77186.3786937298,81.68122661294329,81.57954288082573,81.78291034506086
KCoHCF,2,77610.84232898128,81.6709197629364,81.56907216521086,81.77276736066196
KCoHCF,2,78037.64017631397,81.66061291220123,81.5586013939719,81.76262443043056
KCoHCF,2,78466.78507203588,81.65030606074174,81.54813056737703,81.75248155410645
KCoHCF,2,78898.28992304503,81.63999920856189,81.5376596856928,81.74233873143098
KCoHCF,2,79332.16770721658,81.62969235566564,81.5271887491842,81.73219596214707
KCoHCF,2,79768.43147379384,81.61938550205689,81.51671775811454,81.72205324599923
KCoHCF,2,80207.0943437806,81.60907864773954,81.50624671274556,81.71191058273351
KCoHCF,2,80648.16951033566,81.59877179271747,81.49577561333744,81.7017679720975
KCoHCF,2,81091.67023916978,81.58846493699454,81.4853044601488,81.69162541384028
KCoHCF,2,81537.60986894449,81.57815808057457,81.47483325343663,81.6814829077125
KCoHCF,2,81986.00181167338,81.56785122346137,81.46436199345644,81.67134045346631
KCoHCF,2,82436.85955312544,81.55754436565876,81.45389068046218,81.66119805085533
KCoHCF,2,82890.19665323045,81.54723750717048,81.44341931470629,81.65105569963467
KCoHCF,2,83346.02674648755,81.53693064800028,81.43294789643966,81.6409133995609
KCoHCF,2,83804.36354237425,81.52662378815191,81.42247642591171,81.6307711503921
KCoHCF,2,84265.22082575945,81.51631692762906,81.41200490337035,81.62062895188778
KCoHCF,2,84728.61245731784,81.50601006643544,81.40153332906199,81.61048680380888
KCoHCF,2,85194.55237394662,81.49570320457468,81.39106170323159,81.60034470591778
KCoHCF,2,85663.05458918535,81.48539634205048,81.38059002612265,81.59020265797831
KCoHCF,2,86134.1331936364,81.47508947886644,81.37011829797721,81.58006065975566
KCoHCF,2,86607.80235538937,81.46478261502615,81.35964651903586,81.56991871101644
KCoHCF,2,87084.07632044711,81.45447575053323,81.34917468953776,81.5597768115287
KCoHCF,2,87562.96941315412,81.44416888539124,81.33870280972064,81.54963496106183
KCoHCF,2,88044.4960366274,81.43386201960374,81.32823087982086,81.53949315938661
KCoHCF,2,88528.67067318964,81.42355515317422,81.31775890007331,81.52935140627513
KCoHCF,2,89015.50788480476,81.41324828610624,81.30728687071155,81.51920970150093
KCoHCF,2,89505.0223135157,81.40294141840327,81.29681479196773,81.50906804483881
KCoHCF,2,89997.22868188554,81.39263455006879,81.28634266407262,81.49892643606496
KCoHCF,2,90492.1417934392,81.38232768110623,81.2758704872556,81.48878487495686
KCoHCF,2,90989.77653310935,81.37202081151906,81.26539826174479,81.47864336129334
KCoHCF,2,91490.14786768398,81.36171394131068,81.25492598776688,81.46850189485448
KCoHCF,2,91993.27084625646,81.35140707048448,81.24445366554723,81.45836047542174
KCoHCF,2,92499.16060067803,81.34110019904385,81.2339812953099,81.4482191027778
KCoHCF,2,93007.83234601365,81.33079332699214,81.22350887727764,81.43807777670663
KCoHCF,2,93519.3013809984,81.3204864543327,81.21303641167185,81.42793649699354
KCoHCF,2,94033.58308849846,81.31017958106885,81.2025638987127,81.417795263425
KCoHCF,2,94550.69293597352,81.2998727072039,81.192091338619,81.40765407578881
KCoHCF,2,95070.64647594198,81.28956583274113,81.18161873160831,81.39751293387395
KCoHCF,2,95593.45934644868,81.27925895768382,81.17114607789692,81.38737183747072
KCoHCF,2,96119.14727153533,81.26895208203521,81.16067337769984,81.37723078637059
KCoHCF,2,96647.72606171327,81.25864520579854,81.15020063123086,81.36708978036623
KCoHCF,2,97179.21161443894,81.24833832897704,81.13972783870251,81.35694881925157
KCoHCF,2,97713.61991459267,81.23803145157387,81.12925500032603,81.34680790282172
KCoHCF,2,98250.96703495835,81.22772457359225,81.11878211631152,81.33666703087299
KCoHCF,2,98791.26913670755,81.21741769503532,81.10830918686779,81.32652620320286
KCoHCF,2,99334.54246988545,81.20711081590625,81.09783621220247,81.31638541961003
KCoHCF,2,99880.80337389934,81.19680393620814,81.08736319252199,81.30624467989429
KCoHCF,2,100430.06827801082,81.18649705594413,81.07689012803158,81.29610398385668
KCoHCF,2,100982.35370182878,81.17619017511728,81.06641701893524,81.28596333129933
KCoHCF,2,101537.67625580696,81.16588329373072,81.05594386543589,81.27582272202554
KCoHCF,2,102096.05264174343,81.15557641178745,81.04547066773515,81.26568215583976
KCoHCF,2,102657.49965328281,81.14526952929056,81.0349974260336,81.25554163254752
KCoHCF,2,103222.03417642141,81.13496264624305,81.02452414053056,81.24540115195555
KCoHCF,2,103789.67319001509,81.12465576264796,81.0140508114243,81.23526071387163
KCoHCF,2,104360.43376628988,81.11434887850827,81.00357743891188,81.22512031810466
KCoHCF,2,104934.33307135548,81.10404199382694,80.99310402318925,81.21497996446463
KCoHCF,2,105511.38836572129,81.09373510860696,80.98263056445124,81.20483965276269
KCoHCF,2,106091.61700481642,81.08342822285127,80.97215706289157,81.19469938281097
KCoHCF,2,106675.03643951043,81.07312133656279,80.96168351870283,81.18455915442276
KCoHCF,2,107261.6642166389,81.06281444974444,80.95120993207652,81.17441896741235
KCoHCF,2,107851.5179795311,81.05250756239911,80.94073630320307,81.16427882159516
